# German residual candidates (6804 unique across PW/PWG/GRA/CCS/SCH) classified vs 2026 Duden (Sonnet).
# DOCUMENTATION ONLY. modern_form is advisory.
# by category: fragment-or-ocr=2981, reform-drift=1831, latin-or-foreign=1105, modern=759, proper-noun=106, uncertain=22
# 1831 reform-drift (1831 new, folded into de_reform_map.tsv). old<TAB>2026<TAB>era:
thätigkeitsdrang	Tätigkeitsdrang	1901-th
thätigkeitsdrange	Tätigkeitsdrange	1901-th
thätigkeitsdranges	Tätigkeitsdranges	1901-th
thätigsein	Tätigsein	1901-th
thätigst	tätigst	1901-th
thätliche	tätliche	1901-th
thätlicher	tätlicher	1901-th
thätlichkeiten	Tätlichkeiten	1901-th
thörcht	töricht	1901-th
thörichte	törichte	1901-th
thörichten	törichten	1901-th
thörichter	törichter	1901-th
thörichtes	törichtes	1901-th
thörigt	törigt	1901-th
thürbrett	Türbrett	1901-th
thüre	Türe	1901-th
thüren	Türen	1901-th
thürfläche	Türfläche	1901-th
thürflügel	Türflügel	1901-th
thürhüter	Türhüter	1901-th
thürhüterin	Türhüterin	1901-th
thürpfosten	Türpfosten	1901-th
thürriegel	Türriegel	1901-th
thürsteher	Türsteher	1901-th
thürsteherin	Türsteherin	1901-th
thürstehern	Türstehern	1901-th
thürstehers	Türstehers	1901-th
thürvorhang	Türvorhang	1901-th
tintenfaß	Tintenfass	1996-ss
todthinfallen	tothinfallen	1901-th
truppenabtheilungen	Truppenabteilungen	1901-th
truppentheile	Truppenteile	1901-th
türschloß	türschloss	1996-ss
türverschluß	Türverschluss	1996-ss
ubermuthigen	übermütigen	1901-th
uebelthat	Übeltat	1901-th
uebelthaten	Übeltaten	1901-th
uebelthäter	Übeltäter	1901-th
ueberfluthen	überfluten	1901-th
uebermaaß	Übermaß	1901-th
uebermuth	Übermut	1901-th
uebermuths	Übermuts	1901-th
uebermüthig	übermütig	1901-th
uebermüthige	übermütige	1901-th
uebermüthigen	übermütigen	1901-th
uebervortheiler	uebervorteiler	1901-th
umfaßt	umfasst	1996-ss
umfluthend	umflutend	1901-th
umgethan	umgetan	1901-th
umzuthun	umzutun	1901-th
unaccentirt	unakzentuiert	1901-iren
unaccentuirt	unakzentuiert	1901-iren
unarticulirt	unartikuliert	1901-c-iren
unarticulirte	unartikulierte	1901-c-iren
unarticulirten	unartikulierten	1901-c-iren
unarticulirter	unartikulierter	1901-iren
unarticulirtes	unartikuliertes	1901-c-iren
unaspirirte	unaspirierte	1901-iren
unberathen	unberaten	1901-th
unbetheiliget	unbeteiligt	1901-th
unbetheiligten	unbeteiligten	1901-th
unbetheiligtheit	Unbeteiligtheit	1901-th
unbetheiligtsein	Unbeteiligtsein	1901-th
unbewusstheit	Unbewusstheit	1996-ss
unbewußte	unbewusste	1996-ss
unbewußtheit	Unbewusstheit	1996-ss
uncastrirt	unkastriert	1901-c-iren
uncorrecte	unkorrekte	1901-c
unehrenwerth	unehrenwert	1901-th
unermeßlichem	unermesslichem	1996-ss
ungethan	ungetan	1901-th
ungethane	ungetane	1901-th
ungethanes	ungetanes	1901-th
ungetheilt	ungeteilt	1901-th
ungetheilte	ungeteilte	1901-th
ungetheiltheit	Ungeteilheit	1901-th
ungetrübtheit	Ungetrübtheit	1901-th
ungewiß	ungewiss	1996-ss
universaltheilmittel	Universaltheilmittel	1901-th
unmotivirte	unmotivierte	1901-iren
unmuthe	Unmute	1901-th
unmuthig	unmütig	1901-th
unmuths	Unmuts	1901-th
unnöthige	unnötige	1901-th
unnöthiger	unnötiger	1901-th
unqualificirt	unqualifiziert	1901-c-iren
unstätheit	Unstätheit	1901-th
unterabtheilung	Unterabteilung	1901-th
unterabtheilungen	Unterabteilungen	1901-th
untereinandergerathen	untereinandergeraten	1901-th
unterthanen	Untertanen	1901-th
unterthansein	Untertansein	1901-th
unterthanwerden	Untertan werden	1901-th
untertheil	Unterteil	1901-th
unterthäniger	untertäniger	1901-th
unterthänigkeit	Untertänigkeit	1901-th
unterthänigster	untertänigster	1901-th
untheilbar	unteilbar	1901-th
untheilbare	unteilbare	1901-th
unthunlich	untunlich	1901-th
unthätig	untätig	1901-th
unumfaßbar	unumfassbar	1996-ss
unumfaßt	unumfasst	1996-ss
unverheirathete	Unverheiratete	1901-th
unverheiratheten	unverheirateten	1901-th
unverheiratheter	unverheirateter	1901-th
unverheirathetes	unverheiratetes	1901-th
unverheirathetsein	Unverheiratsein	1901-th
unwirthbares	unwirtbares	1901-th
unwirthlich	unwirtlich	1901-th
unwirthliche	unwirtliche	1901-th
urtheilend	urteilend	1901-th
urtheilsfähige	urteilsfähige	1901-th
urtheilsfähigen	urteilsfähigen	1901-th
urtheilskraft	Urteilskraft	1901-th
urtheilsprecher	Urteilssprecher	1901-th
urtheilsspruch	Urteilsspruch	1901-th
urtheilt	urteilt	1901-th
variirt	variiert	1901-iren
verachtungswerth	Verachtungswert	1901-th
verblüfftheit	Verblüfftheit	1901-th
verehrungswerth	verehrungswert	1901-th
verfaßt	verfasst	1996-ss
verfaßten	verfassten	1996-ss
verheirathend	verheiratend	1901-th
verheirathet	verheiratet	1901-th
verheirathete	Verheiratete	1901-th
verheiratheten	verheirateten	1901-th
verheirathetes	verheiratetes	1901-th
verheirathung	Verheiratung	1901-th
verkündenswerth	verkündenswert	1901-th
verliebtthun	verliebt tun	1901-th
vermiethung	Vermietung	1901-th
vermißt	vermisst	1996-ss
vermuthe	vermute	1901-th
vermuthend	vermutend	1901-th
vermuthet	vermutet	1901-th
vermuthete	vermutete	1901-th
vermutheten	vermuteten	1901-th
vermuthung	Vermutung	1901-th
vermuthungen	Vermutungen	1901-th
vermögensantheil	Vermögensanteil	1901-th
verrathend	verratend	1901-th
verrathende	verratende	1901-th
verrieth	verriet	1901-th
verräth	verrät	1901-th
verrätherei	Verräterei	1901-th
verrätherin	Verräterin	1901-th
versabtheilung	Versabteilung	1901-th
verstheil	Versteil	1901-th
verstheile	Versteile	1901-th
verstheilen	versteilen	1901-th
vertheidigend	verteidigend	1901-th
vertheidigender	Verteidigender	1901-th
vertheidigers	Verteidigers	1901-th
vertheidigt	verteidigt	1901-th
vertheidigung	Verteidigung	1901-th
vertheidigungsthürme	Verteidigungstürme	1901-th
vertheidigungswaffe	Verteidigungswaffe	1901-th
vertheilend	verteilend	1901-th
vertheilenden	verteilenden	1901-th
vertheilens	Verteilens	1901-th
vertheilt	verteilt	1901-th
vertheilten	verteilten	1901-th
vertheilung	Verteilung	1901-th
vertheuernd	verteuernd	1901-th
verticalkreis	Vertikalkreis	1901-c
verticalkreise	Vertikalkreise	1901-c
verurtheilten	verurteilten	1901-th
verwaltungslocal	Verwaltungslokal	1901-c
vielthuerei	Vieltuerei	1901-th
viertheiler	Vierteiler	1901-th
viertheiligen	vierteiligen	1901-th
viertheiliger	vierteiliger	1901-th
vocalausstossung	Vokalausstoßung	1901-c
vocalen	Vokalen	1901-c
vocalisation	Vokalisation	1901-c
vocalisiren	vokalisieren	1901-c-iren
vocalisirung	Vokalisierung	1901-iren
vocals	Vokals	1901-c
vocalsteigerung	Vokalsteigerung	1901-c
vocaltheil	Vokalteil	1901-th
vocalverstärkung	Vokalverstärkung	1901-c
vocaländerung	Vokaländerung	1901-c
vocativen	vokativens	1901-c
vocativs	Vokativs	1901-c
volksthümliche	volkstümliche	1901-th
volksthümlicher	volkstümlicher	1901-th
vomiren	vomieren	1901-iren
vomirt	vomiert	1901-iren
vorantheil	Voranteil	1901-th
vordertheil	Vorderteil	1901-th
vorrath	Vorrat	1901-th
vorrathshaus	Vorratshaus	1901-th
vorrathskammer	Vorratskammer	1901-th
vorrathsstück	vorratsstück	1901-th
vorräthe	Vorräte	1901-th
vortheil	Vorteil	1901-th
vortheile	Vorteile	1901-th
vortheilen	Vorteilen	1901-th
vortheilhafte	vorteilhafte	1901-th
vortheilhaften	vorteilhaften	1901-th
vortheils	Vorteils	1901-th
vortheilziehen	Vorteilziehen	1901-th
wachsthumgeber	Wachstumgeber	1901-th
wachtthürmen	wachttürmen	1901-th
wagentheil	Wagenteil	1901-th
wagentheile	Wagenteile	1901-th
waldfluß	waldfluss	1996-ss
waldthier	Waldtier	1901-th
waldthiere	Waldtiere	1901-th
waldthieren	Waldtieren	1901-th
wallnußbaum	Wallnussbaum	1996-ss
wankelmüthigkeit	Wankelmütigkeit	1901-th
wasserfaß	wasserfass	1996-ss
wasserfluth	Wasserflut	1901-th
wasserfluthen	Wasserfluten	1901-th
wassernoth	Wassersnot	1901-th
wasserraubthier	Wasserraubtier	1901-th
wasserreichthum	Wasserreichtum	1901-th
wasserthier	Wassertier	1901-th
wasserthiere	Wassertiere	1901-th
wegraisonniren	wegraisonnieren	1901-iren
wehethuend	wehtuend	1901-th
wehethun	wehetun	1901-th
wehmüthige	wehmütige	1901-th
wehmüthiges	wehmütiges	1901-th
wehthuend	wehtuend	1901-th
weiheabschluß	weiheabschluss	1996-ss
weithörig	weithörig	1901-th
welthüters	Welthüters	1901-th
weltprozeß	weltprozess	1996-ss
welttheil	Weltteil	1901-th
welttheile	weltteile	1901-th
welttheils	Weltteils	1901-th
werkthätige	werktätige	1901-th
werkthätigkeit	Werktätigkeit	1901-th
werthes	Wertes	1901-th
wertheste	werteste	1901-th
werthgegenstand	Wertgegenstand	1901-th
werthgegenständen	Wertgegenständen	1901-th
werthlegen	wertlegen	1901-th
werthlose	wertlose	1901-th
werthlosen	wertlosen	1901-th
werthloser	wertloser	1901-th
werthlosesten	wertlosesten	1901-th
werthlosigkeit	Wertlosigkeit	1901-th
werthsachen	wertsachen	1901-th
werthsein	Wertsein	1901-th
werthvolle	wertvolle	1901-th
werthvollen	wertvollen	1901-th
werthvoller	wertvoller	1901-th
werthvolles	wertvolles	1901-th
werthvollste	wertvollste	1901-th
wiederaufathmen	Wiederaufatmen	1901-th
wiederthun	wiedertun	1901-th
wiederverheiratheten	wiederverheirateten	1901-th
wiederverheirathung	Wiederverheiratung	1901-th
willensthätigkeit	Willenständigkeit	1901-th
wohlgemuthsein	Wohlmutsein	1901-th
wohlthaten	Wohltaten	1901-th
wohlthuende	wohltunende	1901-th
wohlthuendem	wohltuendem	1901-th
wohlthuendst	wohltunendst	1901-th
wohlthäter	Wohltäter	1901-th
wohlthätige	wohltätige	1901-th
wohlthätigen	wohltätigen	1901-th
wohlthätigkeit	Wohltätigkeit	1901-th
wohlthätigkeitshaus	Wohltätigkeitshaus	1901-th
wohlthätigsein	wohltätigsein	1901-th
wohlthätigst	wohltätigst	1901-th
wolkenblüthe	Wolkenblüte	1901-th
wolkenconfiguration	Wolkenkonfiguration	1901-c
wortheld	Wortheld	1901-th
worttheil	Wortteil	1901-th
worttheile	Wortteile	1901-th
wunderthat	Wundertat	1901-th
wunderthaten	Wundertaten	1901-th
wunderthäter	Wundertäter	1901-th
wunderthätige	wundertätige	1901-th
wunderthätigen	wundertätigen	1901-th
wunderthätiger	wundertätiger	1901-th
wunderthätiges	wundertätiges	1901-th
wunderthätigkeit	Wundertätigkeit	1901-th
wundnath	Wundnaht	1901-th
wurzelconsonant	Wurzelkonsonant	1901-c
wurzelvocal	Wurzelvokal	1901-c
wurzelvocals	Wurzelvokals	1901-c
wußten	wussten	1996-ss
wüthenden	wütenden	1901-th
wüthet	wütet	1901-th
zahncither	Zahncither	1901-th
zehntheil	Zehnteil	1901-th
zehntheilig	zehnteilig	1901-th
zehntheiligen	zehnteiligen	1901-th
zeigenswerth	zeigenswert	1901-th
zeiteintheilung	Zeiteinteilung	1901-th
zeittheil	Zeitteil	1901-th
zertheilend	zerteilend	1901-th
zertheiler	Zerteiler	1901-th
zertheilt	zerteilt	1901-th
zertheilte	zerteilte	1901-th
zertheilung	Zerteilung	1901-th
ziebethkatze	Zibetkatze	1901-th
zierath	Zierat	1901-th
zierathen	Zieraten	1901-th
zodiacalbild	Zodiakalbild	1901-c
zorngluth	Zornglut	1901-th
zornmüthig	zornmütig	1901-th
zornwüthig	zornwütig	1901-th
zuchtruthe	Zuchtrute	1901-th
zuertheilt	zugeteilt	1901-th
zugethansein	zugetansein	1901-th
zugetheilte	zugeteilte	1901-th
zugetheilten	zugeteilt	1901-th
zugetheiltes	zugeteiles	1901-th
zugthier	Zugtier	1901-th
zugthiere	Zugtiere	1901-th
zugthieren	Zugtieren	1901-th
zugthieres	Zugtieres	1901-th
zugthiers	Zugtiers	1901-th
zuguß	zuguss	1996-ss
zuheirathen	zuheiraten	1901-th
zumuthung	Zumutung	1901-th
zusammenathmen	zusammenatmen	1901-th
zusammengerathenden	zusammengeratenden	1901-th
zuthaten	Zutaten	1901-th
zutheilend	zuteilend	1901-th
zutheilende	zuteilende	1901-th
zutheiler	Zuteiler	1901-th
zutheilern	Zuteilern	1901-th
zutheilt	zuteilt	1901-th
zutheilung	Zuteilung	1901-th
zuthuende	zutunde	1901-th
zuthuenden	zutuenden	1901-th
zuthuendes	zutundes	1901-th
zuthulich	zutunlich	1901-th
zuthunhaben	zutunhaben	1901-th
zuthunlich	zutunlich	1901-th
zuvielthun	zuvieltun	1901-th
zuvorthuend	zuvortund	1901-th
zuvorthut	zuvortuet	1901-th
zuwissenthun	zuwissenstun	1901-th
zweitheiligen	zweiteiligen	1901-th
zweitheilung	Zweiteilung	1901-th
zwölftheiligen	zwölfteiligen	1901-th
übelthaten	Übeltaten	1901-th
übelthuend	übeltund	1901-th
überfluthend	überflutend	1901-th
überfluthende	überflutende	1901-th
überfluß	Überfluss	1996-ss
überheirathen	überheiraten	1901-th
übermüthige	übermütige	1901-th
